id,folio,user_id,start_date,end_date,total_sales,total_amount,cash_amount,card_amount,transfer_amount,expected_cash,actual_cash,difference,notes,status,created_at,updated_at,cash_session_id
1,EBC-ARQ-2025-10-26-001,4,"2025-10-26 00:00:00","2025-10-26 15:57:07",4,1995.00,35.00,500.00,0.00,35.00,20.00,-15.00,,completed,"2025-10-26 15:57:07","2025-10-26 15:57:07",
2,EBC-ARQ-2025-10-26-002,3,"2025-10-26 00:00:00","2025-10-26 22:41:50",2,405.00,35.00,0.00,0.00,35.00,500.00,465.00,,completed,"2025-10-26 22:41:50","2025-10-26 22:41:50",
3,EBC-ARQ-2025-10-26-003,3,"2025-10-26 22:41:50","2025-10-26 22:52:52",0,0.00,0.00,0.00,0.00,0.00,250.00,250.00,,completed,"2025-10-26 22:52:52","2025-10-26 22:52:52",
4,EBC-ARQ-2025-10-26-004,3,"2025-10-26 22:52:52","2025-10-26 23:01:47",0,0.00,0.00,0.00,0.00,0.00,500.00,500.00,,completed,"2025-10-26 23:01:47","2025-10-26 23:01:47",
5,EBC-ARQ-2025-10-27-001,3,"2025-10-27 00:55:31","2025-10-27 00:55:31",0,0.00,0.00,0.00,0.00,500.00,500.00,0.00,,completed,"2025-10-27 00:55:31","2025-10-27 00:55:31",
6,EBC-ARQ-2025-10-27-002,3,"2025-10-27 01:17:07","2025-10-27 01:17:07",3,304.00,65.00,112.00,0.00,565.00,563.00,-2.00,,completed,"2025-10-27 01:17:07","2025-10-27 01:17:07",
7,EBC-ARQ-2025-10-28-001,3,"2025-10-28 13:46:40","2025-10-28 13:46:40",8,759.84,399.96,81.38,0.00,899.96,400.00,-499.96,,completed,"2025-10-28 13:46:40","2025-10-28 13:46:40",
8,EBC-ARQ-2025-11-01-001,3,"2025-11-01 00:11:31","2025-11-01 00:11:31",3,971.08,140.58,385.00,0.00,640.58,700.00,59.42,,completed,"2025-11-01 00:11:31","2025-11-01 00:11:31",13
9,EBC-ARQ-2025-11-01-002,3,"2025-11-01 00:32:37","2025-11-01 00:32:37",3,942.00,100.00,392.00,0.00,600.00,600.00,0.00,,completed,"2025-11-01 00:32:37","2025-11-01 00:32:37",14
10,EBC-ARQ-2025-11-01-003,3,"2025-11-01 11:35:21","2025-11-01 11:35:21",3,300.00,150.00,150.00,0.00,250.00,250.00,0.00,,completed,"2025-11-01 11:35:21","2025-11-01 11:35:21",24
11,EBC-ARQ-2025-11-01-004,3,"2025-11-01 17:40:32","2025-11-01 17:40:32",1,747.50,97.50,650.00,0.00,97.50,97.50,0.00,,completed,"2025-11-01 17:40:32","2025-11-01 17:40:32",27
12,EBC-ARQ-2025-12-08-001,3,"2025-12-08 15:42:13","2025-12-08 15:42:13",0,0.00,0.00,0.00,0.00,200.00,200.00,0.00,,completed,"2025-12-08 15:42:13","2025-12-08 15:42:13",28
